record_type,port_path,status,classification,priority,sha1,sha256,reference_count,original_paths,notes,width,height,mode,bit_depth_estimate,has_alpha,alpha_min,alpha_max,transparent_pixels,partial_alpha_pixels,parse,frametime,interpolate,explicit_frames,frame_spec
PORT,block/tc4/lamp_fert_top_off.png,MATCH,EXACT_TC4_COPY,P1,2e6beb4fdca396f163abc15b0dedcd75cb110854,e93cd77230e1e62f4c98c54370e5d2011b821454a00eb706f32310fc887d602f,0,textures/blocks/lamp_fert_top_off.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,192,0,,,,,
PORT,block/tc4/lamp_grow_side.png,MATCH,EXACT_TC4_COPY,P1,36ee01d38e2d69cf55c62612e4f790d29874930c,b066805f00493a644d2f90a6370f3d71ba7c3e27552664310c0fe27d94aa9022,0,textures/blocks/lamp_grow_side.png,Byte-exact copy of an original TC4 asset.,16,64,RGBA,32,True,0,255,640,0,,,,,
PORT,block/tc4/lamp_grow_side.png.mcmeta,MATCH,EXACT_TC4_COPY,P1,a08038e265b96f59086087b0a54f9b60f74cb359,c6b398fa59f5238e96e7325928e990ab6b18df7204325949238609d712d0bf99,0,textures/blocks/lamp_fert_side.png.mcmeta | textures/blocks/lamp_fert_top.png.mcmeta | textures/blocks/lamp_grow_side.png.mcmeta | textures/blocks/lamp_grow_top.png.mcmeta | textures/blocks/lamp_side.png.mcmeta | textures/blocks/lamp_top.png.mcmeta,Byte-exact copy of an original TC4 asset.,,,,,,,,,,OK,2,False,12,"[2,1,0,1,2,3,2,3,2,1,0,1]"
PORT,block/tc4/lamp_grow_side_off.png,MATCH,EXACT_TC4_COPY,P1,c24ed15fde4de84ae08bf63edb8f067d5c02ee49,12052ab7b64acd72dd5a60bc8de6257db5d4fde35ced00d3fae26cfa20f87f98,0,textures/blocks/lamp_grow_side_off.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,160,0,,,,,
PORT,block/tc4/lamp_grow_top.png,MATCH,EXACT_TC4_COPY,P1,276bcd3122f6eabb2593a4550be2c0f67ba85025,99e4a155ec83a6d5203a4d9aa5ca3d6b6b71f8e610ee7fc8b50cd06dd32f1832,0,textures/blocks/lamp_grow_top.png,Byte-exact copy of an original TC4 asset.,16,64,RGBA,32,True,0,255,768,0,,,,,
PORT,block/tc4/lamp_grow_top.png.mcmeta,MATCH,EXACT_TC4_COPY,P1,a08038e265b96f59086087b0a54f9b60f74cb359,c6b398fa59f5238e96e7325928e990ab6b18df7204325949238609d712d0bf99,0,textures/blocks/lamp_fert_side.png.mcmeta | textures/blocks/lamp_fert_top.png.mcmeta | textures/blocks/lamp_grow_side.png.mcmeta | textures/blocks/lamp_grow_top.png.mcmeta | textures/blocks/lamp_side.png.mcmeta | textures/blocks/lamp_top.png.mcmeta,Byte-exact copy of an original TC4 asset.,,,,,,,,,,OK,2,False,12,"[2,1,0,1,2,3,2,3,2,1,0,1]"
PORT,block/tc4/lamp_grow_top_off.png,MATCH,EXACT_TC4_COPY,P1,612f21e97408ef62d5e9369c8da284dc663df7dc,232a0510a041a82e93c7cf370b800b00987545dce8d592cc262e63cb24d64825,0,textures/blocks/lamp_grow_top_off.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,192,0,,,,,
PORT,block/tc4/lamp_side.png,MATCH,EXACT_TC4_COPY,P1,1e6ecdb52862e24c5641450e079381b61a756a3c,41d83bc331904c553cb9c232dad1798731576630a29da9f94b5583ebae37dc69,0,textures/blocks/lamp_side.png,Byte-exact copy of an original TC4 asset.,16,64,RGBA,32,True,0,255,640,0,,,,,
PORT,block/tc4/lamp_side.png.mcmeta,MATCH,EXACT_TC4_COPY,P1,a08038e265b96f59086087b0a54f9b60f74cb359,c6b398fa59f5238e96e7325928e990ab6b18df7204325949238609d712d0bf99,0,textures/blocks/lamp_fert_side.png.mcmeta | textures/blocks/lamp_fert_top.png.mcmeta | textures/blocks/lamp_grow_side.png.mcmeta | textures/blocks/lamp_grow_top.png.mcmeta | textures/blocks/lamp_side.png.mcmeta | textures/blocks/lamp_top.png.mcmeta,Byte-exact copy of an original TC4 asset.,,,,,,,,,,OK,2,False,12,"[2,1,0,1,2,3,2,3,2,1,0,1]"
PORT,block/tc4/lamp_top.png,MATCH,EXACT_TC4_COPY,P1,9e6ff673046db0d9672ca775570e594599b75b47,be969249ce327793455f1fb4aa9712e1062f7c08ff05df4437199b0605910d26,0,textures/blocks/lamp_top.png,Byte-exact copy of an original TC4 asset.,16,64,RGBA,32,True,0,255,768,0,,,,,
PORT,block/tc4/lamp_top.png.mcmeta,MATCH,EXACT_TC4_COPY,P1,a08038e265b96f59086087b0a54f9b60f74cb359,c6b398fa59f5238e96e7325928e990ab6b18df7204325949238609d712d0bf99,0,textures/blocks/lamp_fert_side.png.mcmeta | textures/blocks/lamp_fert_top.png.mcmeta | textures/blocks/lamp_grow_side.png.mcmeta | textures/blocks/lamp_grow_top.png.mcmeta | textures/blocks/lamp_side.png.mcmeta | textures/blocks/lamp_top.png.mcmeta,Byte-exact copy of an original TC4 asset.,,,,,,,,,,OK,2,False,12,"[2,1,0,1,2,3,2,3,2,1,0,1]"
PORT,block/tc4/lifterside.png,MATCH,EXACT_TC4_COPY,P1,406e65925cb8d5489cb1b2dc90c847e41b6def50,60f8318d818827528e446e00279d31423888d4c492c0449cf5bfbf8a7179ce51,0,textures/blocks/lifterside.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,12,0,,,,,
PORT,block/tc4/liftertop.png,MATCH,EXACT_TC4_COPY,P1,09bd749d9091e6a2661273a2d0b8fe9e47cc3549,21e82b22e330ed809f95e12cd00ae149ba514eb2a4ceb4d7d00f1bed11e13fd1,0,textures/blocks/liftertop.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,32,0,,,,,
PORT,block/tc4/manapod_stem_0.png,MATCH,EXACT_TC4_COPY,P1,e7d211df62583bfec7fbf809b7610b6e6d46c5c1,914c70ad14eb9de8d85225e9db7823fc708f1f6dd46304b4fea01e1c3c70f5a7,0,textures/blocks/manapod_stem_0.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,245,0,,,,,
PORT,block/tc4/manapod_stem_1.png,MATCH,EXACT_TC4_COPY,P1,69121d4e18a0c7353b0c8d853dbc46788fe78a39,bd639a787b4c7789dcf7d51b9786aaab504b29be7cfb8afe439f68f83bd608d9,0,textures/blocks/manapod_stem_1.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,243,0,,,,,
PORT,block/tc4/manapod_stem_2.png,MATCH,EXACT_TC4_COPY,P1,f13c2a58f9bb0d53a9d875a1812f3d57d90d8b8d,b878d58c364f7b333ece6b0480fcb28f79dbfb38183044f5295f09f493d8b0cc,0,textures/blocks/manapod_stem_2.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,237,0,,,,,
PORT,block/tc4/manashroom.png,MATCH,EXACT_TC4_COPY,P1,93bdda1d9258d5037d2abb281c02a3f3437d8b4e,f79b2ebea72fb36e0765dece0ec417399976d80deb2abe2ba2de11b5be2d890b,0,textures/blocks/manashroom.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,156,0,,,,,
PORT,block/tc4/metalbase.png,MATCH,EXACT_TC4_COPY,P1,6f8104970094f32c1239390ad0d613d43309bf09,78b06aeb88466da22154655e75333bad8685a8a4b89a6fa623ae84b64b7bb86b,0,textures/blocks/metalbase.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/mirrorframe.png,MATCH,EXACT_TC4_COPY,P1,f85bfd7b6e85e393d4a3ecdf7f660c6decee0b5f,0512b6a79b2af3b22174273b24da2836bd4f1cad1ffbc6d8356591693a2dd331,24,textures/blocks/mirrorframe.png | textures/items/mirrorframe.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,172,0,,,,,
PORT,block/tc4/mirrorframe2.png,MATCH,EXACT_TC4_COPY,P1,c07db1a9b67f0d5d40777ef21b57d1f9e2217853,55573361752c58b751ad2e3badebec80b524eb0f760f49ca1d9d2cc0ee39387b,24,textures/blocks/mirrorframe2.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,188,0,,,,,
PORT,block/tc4/mirrorpane.png,MATCH,EXACT_TC4_COPY,P1,71e026a904dd3cdbe7f9a0abc3eb3a8c29c56712,e40cbf5daedfa1bdf7a3d9a4d09bb5306f5fb9f9f0d98e2a2ec3abc8548016a4,12,textures/blocks/mirrorpane.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,188,0,,,,,
PORT,block/tc4/mirrorpaneopen.png,MATCH,EXACT_TC4_COPY,P1,eb294540f9cf97a99caf55a561d59eac9880dd62,da7669a3fc87de1acb34d0ea81ee83b5d12cecdc5c212c6a2020e4d0880bc775,0,textures/blocks/mirrorpaneopen.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,188,0,,,,,
PORT,block/tc4/mirrorpanetrans.png,MATCH,EXACT_TC4_COPY,P1,2dc158e177f15997c8340cf6af0a8ea7b740a975,b27c20b4fec3ffd1b9950d36a2137a9bc56b64b023f380511be3a313ac91079a,12,textures/blocks/mirrorpanetrans.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,234,204,52,,,,,
PORT,block/tc4/obsidiantile.png,MATCH,EXACT_TC4_COPY,P1,b7b659a914063b98ae085128175b0b91a7602106,c317102c9f80bb60eb76c891f3991f2a9b2cefa54226a4fae061daa6f3dc2e99,0,textures/blocks/obsidiantile.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/obsidiantotem1.png,MATCH,EXACT_TC4_COPY,P1,00754145fe9db865c4aa273c413201b2c7777464,eb928a52ffcc2c8ae7cf366129cfc2aca1e6712bb639a8b7d6ff2ef78a28463c,0,textures/blocks/obsidiantotem1.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/obsidiantotem2.png,MATCH,EXACT_TC4_COPY,P1,e2552053ff5f91ddeb76d1454122f425f9f1e2a5,d2e9ab9a970d4e51b06a40011201128f9e54e92336c235ee2bdbda77993c8740,0,textures/blocks/obsidiantotem2.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/obsidiantotem3.png,MATCH,EXACT_TC4_COPY,P1,4e45d444a13cb5c8c3b5f5c784a5672f68a22237,5e79e9165a267f3e106b198c7e7f17cd263f911902197dbb5e07ae8cac1a36b3,0,textures/blocks/obsidiantotem3.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/obsidiantotem4.png,MATCH,EXACT_TC4_COPY,P1,36d02ee8e829693eba67cf5d4a435584e74a8259,2e3ab578aded58b66d44ed466631749c2878f4589b811ffb67e0be02961dd58c,0,textures/blocks/obsidiantotem4.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/obsidiantotembase.png,MATCH,EXACT_TC4_COPY,P1,11a355b24a68a0ffe1e6950789e7a973786bc1ae,de90474b123ad267e29582dd4f41dbce2b1c790069091a3f5e8cdcbc36001871,0,textures/blocks/obsidiantotembase.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/obsidiantotembaseshaded.png,MATCH,EXACT_TC4_COPY,P1,09eac0c9672c18f3c05296aa39615330c298f516,4fcbfad8d1b22683264dcb68a99ca869f186a93b54fe88fb3c769dfb1a4eee4e,0,textures/blocks/obsidiantotembaseshaded.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/paving_stone_travel.png,MATCH,EXACT_TC4_COPY,P1,f3c890dce70c59cf76b5d0881d90e6f844cd784b,beb537ff5506ef8e86210106e628d52be62654e37abbdeb81203a83874d2414a,0,textures/blocks/paving_stone_travel.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/paving_stone_warding.png,MATCH,EXACT_TC4_COPY,P1,5109fd29575e1cf4d3216c836c81db4ce20def90,0fda22cf64d05a403f114cd5a588be4ab831bbaee931d4a5e0bf7bca190a3d6f,0,textures/blocks/paving_stone_warding.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/pedestal_side.png,MATCH,EXACT_TC4_COPY,P1,8e815031f55bade8cf3e1663fad0da46328095a1,42732705ced63b997c0dcc70cb45b559fb0d059a552015000959f6079aa01f4b,0,textures/blocks/pedestal_side.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,80,0,,,,,
PORT,block/tc4/pedestal_top.png,MATCH,EXACT_TC4_COPY,P1,48ea00b89f694a77de3ade7089d51f5077b0f867,44e281993cbfceca178ca5663eb6890883b94bb8f70317230454a95dc70da41f,1,textures/blocks/pedestal_top.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/pipe_1.png,MATCH,EXACT_TC4_COPY,P1,558f15c02b99d3908af90cd4a9d4b1563e587c2c,92383cea01828b759eb34eb5e49d8252fe46e9c76268b2a4bf7344868fb0027d,0,textures/blocks/pipe_1.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,780,0,,,,,
PORT,block/tc4/pipe_2.png,MATCH,EXACT_TC4_COPY,P1,0c057225b585d05c38ddd5988c34bcff10b8be8e,690e829e9935e24591173ee9e07b2e547e6107695c4125905bef07c089aaeb8f,0,textures/blocks/pipe_2.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,884,0,,,,,
PORT,block/tc4/pipe_3.png,MATCH,EXACT_TC4_COPY,P1,a4fe34091875a1bc2ae7a447dcbbeacf33833de8,ff6fe1e17ba6f959a759b364b4e07656620083d4850a3c6c481306ad7b6bd136,0,textures/blocks/pipe_3.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,988,0,,,,,
PORT,block/tc4/pipe_buffer.png,MATCH,EXACT_TC4_COPY,P1,60ddaa9250ef3c92fa3832a932ed1f9305f1b8e6,c07c462faa7461a6a978b0d3829ee417319d8493809dd57c9c5d92bd573f8ebf,0,textures/blocks/pipe_buffer.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,613,27,,,,,
PORT,block/tc4/pipe_filter.png,MATCH,EXACT_TC4_COPY,P1,719e1002588342cc5b985dee75bcc971086990c3,c8284813cac4977a90d4ee415a9c0cf59e223b43188363c2379ee826a88efccc,0,textures/blocks/pipe_filter.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,888,0,,,,,
PORT,block/tc4/pipe_filter_core.png,MATCH,EXACT_TC4_COPY,P1,0d1a2e6930d1a1772c0f2e3c37f76e25a3c95452,2b8f4114c5e5a0d18772e9282e92d8b993860a69e5676e01e7c354424ea947e2,0,textures/blocks/pipe_filter_core.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,988,0,,,,,
PORT,block/tc4/pipe_oneway.png,MATCH,EXACT_TC4_COPY,P1,476e9d1b61936afa160ecdd47703d3c1005d161e,f82122f921bcc0260d92ab9de99213bd3ee4b204981db9899fecb342aac2c16a,0,textures/blocks/pipe_oneway.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,928,0,,,,,
PORT,block/tc4/pipe_restrict.png,MATCH,EXACT_TC4_COPY,P1,38a4422e01af681dd8ea7630bda1168e58e87c4e,866ba8f9110ebac108c59d1698b257c2c6700996fe76f06af470a81453668c5d,0,textures/blocks/pipe_restrict.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,780,0,,,,,
PORT,block/tc4/pipe_valve.png,MATCH,EXACT_TC4_COPY,P1,df9c4db4fa7193347cbef1fe3c6f3de442102863,370ea2f9985df4c2084d5a89da905011ed9739d58fb49681085fd89d89669d40,0,textures/blocks/pipe_valve.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,164,0,,,,,
PORT,block/tc4/planks_greatwood.png,MATCH,EXACT_TC4_COPY,P1,4e5a2f26225d942ef06117fa1ee6fe1fb8d2d5be,5abcfb58238aebb17f1967c125c125a982521e2beaa6a568295b75288e11c2f1,0,textures/blocks/planks_greatwood.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/planks_silverwood.png,MATCH,EXACT_TC4_COPY,P1,268f1e88deec13a7efacaaeb9ef2910e9198d0a1,2f610cb70be968d0a3f3c937b28387a558ff963c9e5a572b12de0ea6b515eb0c,0,textures/blocks/planks_silverwood.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/purifier_leaves.png,MATCH,EXACT_TC4_COPY,P1,b6b67e7ded9d69dd5763cf479961aceeba18f09d,25f94bf17e9d403a4cd8a3cb366276f769efc98bdef7c9dd7a8ab2e934ec0986,0,textures/blocks/purifier_leaves.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,208,0,,,,,
PORT,block/tc4/purifier_seed.png,MATCH,EXACT_TC4_COPY,P1,e9c3bd45d2b7e57a87866e00b50ad98339d56a93,e6827ff10ef032f11d4562a81ea5003e00f82bb1edd593880e684c6c3eee23ff,0,textures/blocks/purifier_seed.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,160,0,,,,,
PORT,block/tc4/purifier_stalk.png,MATCH,EXACT_TC4_COPY,P1,0ccd30dda4bbb21c637db7442466b6643f53b72c,de2ba132ca225209cca3738f816af71fe2774d3f3354fc1d19aaad93632f8091,0,textures/blocks/purifier_stalk.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,222,20,,,,,
PORT,block/tc4/redstone_ring.png,MATCH,EXACT_TC4_COPY,P1,470ba74d538991094c685155029900c96c467754,1d7339352ada3b962e3ea4a6bf18a9e8e667b402817f65ff80d1607d8157f5d2,0,textures/blocks/redstone_ring.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,190,0,,,,,
PORT,block/tc4/runeborder.png,MATCH,EXACT_TC4_COPY,P1,9ee959641a44c0ec9d402cfd67ee3c2eb50794a2,29f03c9ff645f4d5cb536f5f1e22d03c7de5f7cd3f92e7967de45ef1ed440ac1,0,textures/blocks/runeborder.png,Byte-exact copy of an original TC4 asset.,64,64,RGBA,32,True,0,255,1024,3057,,,,,
PORT,block/tc4/shimmerleaf.png,MATCH,EXACT_TC4_COPY,P1,3e058a193432a8280da6c8731936783ab987109f,00fa2d090df020d196ac2918eb5724a18ae88fb7597a3f598588c1c94466c72a,0,textures/blocks/shimmerleaf.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,230,0,,,,,
PORT,block/tc4/silverwoodknotside.png,MATCH,EXACT_TC4_COPY,P1,e2da19fccc6bd2ae80994dfdc96246df2827fbdd,b0d128af2ca2186a3fedb377b1048d92c81d7bd01e78b67f26c93127ecce7459,0,textures/blocks/silverwoodknotside.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/silverwoodknottop.png,MATCH,EXACT_TC4_COPY,P1,848c6a7c3c3da5fdede657d40594b4d4fdd08f6a,e13779e80d94d472a4c4190d5e48600fcc1174f5313fe76673e70b66788f23b3,0,textures/blocks/silverwoodknottop.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/silverwoodleaves.png,MATCH,EXACT_TC4_COPY,P1,3b767c492c804f26c0d81ee3540433d75f649370,9e7b6e0f3af18372797dc3df7b80427c2e0145461f75c65d167b5e8ab41dd605,1,textures/blocks/silverwoodleaves.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,101,0,,,,,
PORT,block/tc4/silverwoodleaveslow.png,MATCH,EXACT_TC4_COPY,P1,b9ff0a4fb65041468a7ea96ab19aa572f5d9c86f,afdbef987e4666de3b80b678a1c38a8a6df08f55201e8f7109acc6af106901ae,0,textures/blocks/silverwoodleaveslow.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/silverwoodsapling.png,MATCH,EXACT_TC4_COPY,P1,45c872e52df7aa08237bf9b7d89f96fbe510800d,11c47fb8b3468c29260a69ee6695f8ba882e1a87576cc24dc659d7a017dc381d,1,textures/blocks/silverwoodsapling.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,170,0,,,,,
PORT,block/tc4/silverwoodside.png,MATCH,EXACT_TC4_COPY,P1,6618e68872d8ed4e06270a84771fae03bbf90ada,d8f9b480ec80bdc8f2b01df7a1c1dd5123546e292356e3c227cc9dbc0feb0dcf,0,textures/blocks/silverwoodside.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/silverwoodtop.png,MATCH,EXACT_TC4_COPY,P1,6a29276383309f5a6d69eb4d0d5c2b120e48cbbb,328fcba2015163a0639a5c5a6ed2b74171a50f80f27c86c3db0caba061e14651,0,textures/blocks/silverwoodtop.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/spa_side.png,MATCH,EXACT_TC4_COPY,P1,0b391d5ec95a49e8041d8b9eb6fe4cfa88939082,1a029bfdc15cd4ba6dd44c83d7364ca499006d6f94806036c4fa204c2033a00c,1,textures/blocks/spa_side.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/spa_top.png,MATCH,EXACT_TC4_COPY,P1,c605a74af38b541cb6da410075eb3e525d931cf9,759852af1626df8803a34de1cbaee548519f7af76d69189ac716318d62fb1e50,1,textures/blocks/spa_top.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/tablequill.png,MATCH,EXACT_TC4_COPY,P1,9359bc89413679326cf8cc089fec270365807b43,4a13b563a273eb2be2e03b506062997951b1de2ccb598f48044ede3ae6dd6267,2,textures/blocks/tablequill.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,139,0,,,,,
PORT,block/tc4/taint_crust.png,MATCH,EXACT_TC4_COPY,P1,240a737ea8af50a3d48d30eaab32da28a29aae29,5203fd7fd591b42fa86fd5693d4cbd8f089d2723ff419cb4569042e550c283b0,0,textures/blocks/taint_crust.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/taint_fibres.png,MATCH,EXACT_TC4_COPY,P1,831436a14c2d2eedebec13b36d859a525b3a4fcc,cd3cd1f379d9f4154302752464dc534cbc73f0fb44d5a3c4a2e7e83023d0c9f5,12,textures/blocks/taint_fibres.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,96,440,,,,,
PORT,block/tc4/taint_over_1.png,MATCH,EXACT_TC4_COPY,P1,a441fb11efe4827c81cefaf847ed81f39b9bc40f,bf65271bc8715087298dd52052d42abed135e852f64141505dcd5d9ece1016d2,0,textures/blocks/taint_over_1.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,995,24,,,,,
PORT,block/tc4/taint_over_2.png,MATCH,EXACT_TC4_COPY,P1,5036838b0632eac6455b2eb3feeda29aa6edd0ae,52008b1bd7185f0cede8482a21c7befcf300886b03338547c28b22e3259c2caa,0,textures/blocks/taint_over_2.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,980,32,,,,,
PORT,block/tc4/taint_over_3.png,MATCH,EXACT_TC4_COPY,P1,e5442838b06e5ff1f256011afe268a3e466c3d83,a3d5ab418daf9dc9e9427f923db5c0dd6c2cd5a3ff7966406e168c010c91d98e,0,textures/blocks/taint_over_3.png,Byte-exact copy of an original TC4 asset.,32,32,RGBA,32,True,0,255,968,46,,,,,
PORT,block/tc4/taint_soil.png,MATCH,EXACT_TC4_COPY,P1,96542e559f032bb8f8e2a9024c58cf0f1b96af85,504710d5b517a59f246f03f1889ed52de7f87fa38222a26626b88fc71b9ae251,0,textures/blocks/taint_soil.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/taint_spore_stalk_1.png,MATCH,EXACT_TC4_COPY,P1,90d620fc11c4483c6032ae165a7953ea8e252648,a9965119bf9ecf91a089506234644bf78e8aa69b4cf3e25cac1b32ef3e7a5c6d,1,textures/blocks/taint_spore_stalk_1.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,178,0,,,,,
PORT,block/tc4/taint_spore_stalk_2.png,MATCH,EXACT_TC4_COPY,P1,8cf4cacb5903bdd4b83bf16ed1224dfeb33fbdd8,bfeebbb15be726521344e22c61f300c11f049b40cd6272d469133df3702286c4,1,textures/blocks/taint_spore_stalk_2.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,108,0,,,,,
PORT,block/tc4/taintgrass1.png,MATCH,EXACT_TC4_COPY,P1,a19e4d0f30b2b6752b97af2be2f85964b80ae413,3f816bc5a03669a96b10c65666aaf43b83d2ed12f1def1a8e6d11a6f6dd284a6,1,textures/blocks/taintgrass1.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,222,0,,,,,
PORT,block/tc4/taintgrass2.png,MATCH,EXACT_TC4_COPY,P1,890d39fd50399dd54a00d184e2bfd2fe00b3ba48,4dcbbc65aa4ada2dc8be52583d9ac733cf07033ba5656a5eb939cbef97137016,1,textures/blocks/taintgrass2.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,201,0,,,,,
PORT,block/tc4/tallowblock.png,MATCH,EXACT_TC4_COPY,P1,85f4f441d2eb4352b27e6ff6526e2687bcb633b9,d62653e4f757b026164241dfab4c9bdce71de01912d0713cf6365e19169b8c97,0,textures/blocks/tallowblock.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/tallowblock_top.png,MATCH,EXACT_TC4_COPY,P1,03067d7f63da0276d54ccf3255292427aa79f869,dcea703814d4174e98184b311ac0cc56195f302c0d1f8eb921209ec48e216e2c,0,textures/blocks/tallowblock_top.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/thaumiumblock.png,MATCH,EXACT_TC4_COPY,P1,bf3ddbf0f9d6e29df8221ddf02095524c396d1c4,4aa8cb2fd64d673d95857f212dc0ddd50ab98181165b6efd14b5ffbd383bde89,0,textures/blocks/thaumiumblock.png,Byte-exact copy of an original TC4 asset.,16,16,RGB,24,False,255,255,0,0,,,,,
PORT,block/tc4/urn_side_0.png,MATCH,EXACT_TC4_COPY,P1,cc2aa69c8f32b6f53f66afbb01ff3367bed9caf0,52d827b900cdef633f6bfc56c38fe613fc5ce7a09ea9a14b461d4f46aab8cfb7,1,textures/blocks/urn_side_0.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,78,0,,,,,
PORT,block/tc4/urn_side_1.png,MATCH,EXACT_TC4_COPY,P1,75cb2d6f5d3132ef9db297d1e9e63f442e0de2a7,8c241b5b105bc20c58d24da572db222466ab2526abf41b279f4253c44d574a0d,0,textures/blocks/urn_side_1.png,Byte-exact copy of an original TC4 asset.,16,16,RGBA,32,True,0,255,78,0,,,,,
